2019-04-09 15:59:40] - INFO : +-------+------------+----------+----------+--------+--------+--------+--------+--------+---------------------------------------------------------------------------+
[2019-04-11 07:01:30] - INFO : |   46  |   0.7311   |  0.6922  |  0.5011  | 0.8654 | 0.6533 | 0.7317 | 0.8018 | 0.6033 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_46_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   47  |   0.7311   |  0.6921  |  0.5009  | 0.8654 | 0.6533 | 0.7317 | 0.8018 | 0.6033 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_47_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   48  |   0.7311   |  0.6921  |  0.5010  | 0.8655 | 0.6533 | 0.7317 | 0.8018 | 0.6032 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_48_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   49  |   0.7310   |  0.6922  |  0.5010  | 0.8654 | 0.6532 | 0.7316 | 0.8018 | 0.6031 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_49_mIOU_0.7310.pth |
[2019-04-11 07:01:30] - INFO : |   50  |   0.7311   |  0.6922  |  0.5011  | 0.8654 | 0.6533 | 0.7317 | 0.8018 | 0.6031 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_50_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : +-------+------------+----------+----------+--------+--------+--------+--------+--------+-----------------------------------------------------------------------------------+



round1_train_weight_0.5
[2019-04-11 21:14:50] - INFO : +-------+------------+----------+----------+--------+--------+--------+--------+--------+------------------------------------------------------------------------------+
[2019-04-11 21:14:50] - INFO : | epoch |    mIOU    | bbox_mAP | segm_mAP |   1    |   2    |   3    |   4    |   5    |                                      fp                                      |
[2019-04-11 21:14:50] - INFO : +-------+------------+----------+----------+--------+--------+--------+--------+--------+------------------------------------------------------------------------------+
[2019-04-11 21:14:50] - INFO : |   1   |   0.3607   |  0.4291  |  0.3277  | 0.3280 | 0.4065 | 0.4347 | 0.3353 | 0.2991 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_1_mIOU_0.3607.pth  |
[2019-04-11 21:14:50] - INFO : |   2   |   0.4764   |  0.4961  |  0.3767  | 0.6195 | 0.5214 | 0.4870 | 0.3696 | 0.3846 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_2_mIOU_0.4764.pth  |
[2019-04-11 21:14:50] - INFO : |   3   |   0.5526   |  0.5313  |  0.3881  | 0.7016 | 0.5343 | 0.5113 | 0.6201 | 0.3959 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_3_mIOU_0.5526.pth  |
[2019-04-11 21:14:50] - INFO : |   4   |   0.5547   |  0.5646  |  0.4204  | 0.7236 | 0.5264 | 0.4482 | 0.6315 | 0.4438 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_4_mIOU_0.5547.pth  |
[2019-04-11 21:14:50] - INFO : |   5   |   0.5428   |  0.5627  |  0.4279  | 0.6638 | 0.5701 | 0.5072 | 0.5113 | 0.4615 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_5_mIOU_0.5428.pth  |
[2019-04-11 21:14:50] - INFO : |   6   |   0.5081   |  0.5781  |  0.4317  | 0.5962 | 0.5139 | 0.4402 | 0.5405 | 0.4497 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_6_mIOU_0.5081.pth  |
[2019-04-11 21:14:50] - INFO : |   7   |   0.5968   |  0.6000  |  0.4521  | 0.7764 | 0.5974 | 0.6260 | 0.5272 | 0.4573 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_7_mIOU_0.5968.pth  |
[2019-04-11 21:14:50] - INFO : |   8   |   0.6171   |  0.6029  |  0.4614  | 0.8023 | 0.5809 | 0.6027 | 0.6068 | 0.4929 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_8_mIOU_0.6171.pth  |
[2019-04-11 21:14:50] - INFO : |   9   |   0.5763   |  0.6186  |  0.4680  | 0.7667 | 0.5556 | 0.6527 | 0.3938 | 0.5128 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_9_mIOU_0.5763.pth  |
[2019-04-11 21:14:50] - INFO : |   10  |   0.5293   |  0.6201  |  0.4702  | 0.4605 | 0.4130 | 0.6281 | 0.6035 | 0.5413 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_10_mIOU_0.5293.pth |
[2019-04-11 21:14:50] - INFO : |   11  |   0.5906   |  0.6321  |  0.4788  | 0.6511 | 0.6032 | 0.6269 | 0.5772 | 0.4947 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_11_mIOU_0.5906.pth |
[2019-04-11 21:14:50] - INFO : |   12  |   0.6137   |  0.6271  |  0.4754  | 0.7989 | 0.6046 | 0.6087 | 0.5110 | 0.5453 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_12_mIOU_0.6137.pth |
[2019-04-11 21:14:50] - INFO : |   13  |   0.6246   |  0.6345  |  0.4827  | 0.6808 | 0.6043 | 0.6345 | 0.6603 | 0.5430 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_13_mIOU_0.6246.pth |
[2019-04-11 21:14:50] - INFO : |   14  |   0.6227   |  0.6365  |  0.4802  | 0.7266 | 0.6084 | 0.6301 | 0.6259 | 0.5224 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_14_mIOU_0.6227.pth |
[2019-04-11 21:14:50] - INFO : |   15  |   0.6397   |  0.6445  |  0.4941  | 0.8076 | 0.5917 | 0.6129 | 0.6244 | 0.5618 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_15_mIOU_0.6397.pth |
[2019-04-11 21:14:50] - INFO : |   16  |   0.6541   |  0.6506  |  0.4950  | 0.7121 | 0.6235 | 0.7217 | 0.6697 | 0.5436 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_16_mIOU_0.6541.pth |
[2019-04-11 21:14:50] - INFO : |   17  |   0.6883   |  0.6718  |  0.5108  | 0.8250 | 0.6371 | 0.7126 | 0.6780 | 0.5891 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_17_mIOU_0.6883.pth |
[2019-04-11 21:14:50] - INFO : |   18  |   0.7008   |  0.6762  |  0.5178  | 0.8396 | 0.6328 | 0.7180 | 0.7198 | 0.5937 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_18_mIOU_0.7008.pth |
[2019-04-11 21:14:50] - INFO : |   19  |   0.7028   |  0.6766  |  0.5192  | 0.8303 | 0.6443 | 0.7174 | 0.7207 | 0.6014 | work_dir/CascadeRCNN/ResNet/round1_train_weight_0.5/epoch_19_mIOU_0.7028.pth |
